fecha,mes,anio,servicio,tipo_pago,afluencia
2025-09-04,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-04,Septiembre,2025,NOCHEBUS,Prepago,395
2025-09-04,Septiembre,2025,NOCHEBUS,Gratuidad,31
2025-09-04,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-04,Septiembre,2025,ORDINARIO,Prepago,57462
2025-09-04,Septiembre,2025,ORDINARIO,Gratuidad,14379
2025-09-04,Septiembre,2025,S/METRO,Boleto,3140
2025-09-04,Septiembre,2025,S/METRO,Prepago,13088
2025-09-04,Septiembre,2025,S/METRO,Gratuidad,4011
2025-09-04,Septiembre,2025,SERVICIOS TEMPORALES,Boleto,0
2025-09-04,Septiembre,2025,SERVICIOS TEMPORALES,Prepago,1262
2025-09-04,Septiembre,2025,SERVICIOS TEMPORALES,Gratuidad,316
2025-09-05,Septiembre,2025,ATENEA,Boleto,0
2025-09-05,Septiembre,2025,ATENEA,Prepago,20655
2025-09-05,Septiembre,2025,ATENEA,Gratuidad,5186
2025-09-05,Septiembre,2025,ECOBUS,Boleto,0
2025-09-05,Septiembre,2025,ECOBUS,Prepago,41863
2025-09-05,Septiembre,2025,ECOBUS,Gratuidad,10372
2025-09-05,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-05,Septiembre,2025,EXPDIRECTO,Prepago,3999
2025-09-05,Septiembre,2025,EXPDIRECTO,Gratuidad,983
2025-09-05,Septiembre,2025,EXPRESO,Boleto,0
2025-09-05,Septiembre,2025,EXPRESO,Prepago,108808
2025-09-05,Septiembre,2025,EXPRESO,Gratuidad,27361
2025-09-05,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-05,Septiembre,2025,NOCHEBUS,Prepago,578
2025-09-05,Septiembre,2025,NOCHEBUS,Gratuidad,46
2025-09-05,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-05,Septiembre,2025,ORDINARIO,Prepago,56149
2025-09-05,Septiembre,2025,ORDINARIO,Gratuidad,14082
2025-09-05,Septiembre,2025,S/METRO,Boleto,3686
2025-09-05,Septiembre,2025,S/METRO,Prepago,14669
2025-09-05,Septiembre,2025,S/METRO,Gratuidad,4536
2025-09-05,Septiembre,2025,SERVICIOS TEMPORALES,Boleto,0
2025-09-05,Septiembre,2025,SERVICIOS TEMPORALES,Prepago,1499
2025-09-05,Septiembre,2025,SERVICIOS TEMPORALES,Gratuidad,375
2025-09-06,Septiembre,2025,ATENEA,Boleto,0
2025-09-06,Septiembre,2025,ATENEA,Prepago,10648
2025-09-06,Septiembre,2025,ATENEA,Gratuidad,2657
2025-09-06,Septiembre,2025,ECOBUS,Boleto,0
2025-09-06,Septiembre,2025,ECOBUS,Prepago,28740
2025-09-06,Septiembre,2025,ECOBUS,Gratuidad,7111
2025-09-06,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-06,Septiembre,2025,EXPDIRECTO,Prepago,1416
2025-09-06,Septiembre,2025,EXPDIRECTO,Gratuidad,352
2025-09-06,Septiembre,2025,EXPRESO,Boleto,0
2025-09-06,Septiembre,2025,EXPRESO,Prepago,57824
2025-09-06,Septiembre,2025,EXPRESO,Gratuidad,14497
2025-09-06,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-06,Septiembre,2025,NOCHEBUS,Prepago,812
2025-09-06,Septiembre,2025,NOCHEBUS,Gratuidad,68
2025-09-06,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-06,Septiembre,2025,ORDINARIO,Prepago,34494
2025-09-06,Septiembre,2025,ORDINARIO,Gratuidad,8629
2025-09-06,Septiembre,2025,S/METRO,Boleto,4471
2025-09-06,Septiembre,2025,S/METRO,Prepago,14181
2025-09-06,Septiembre,2025,S/METRO,Gratuidad,4591
2025-09-06,Septiembre,2025,SERVICIOS TEMPORALES,Boleto,0
2025-09-06,Septiembre,2025,SERVICIOS TEMPORALES,Prepago,1122
2025-09-06,Septiembre,2025,SERVICIOS TEMPORALES,Gratuidad,279
2025-09-07,Septiembre,2025,ATENEA,Boleto,0
2025-09-07,Septiembre,2025,ATENEA,Prepago,8019
2025-09-07,Septiembre,2025,ATENEA,Gratuidad,1999
2025-09-07,Septiembre,2025,ECOBUS,Boleto,0
2025-09-07,Septiembre,2025,ECOBUS,Prepago,17958
2025-09-07,Septiembre,2025,ECOBUS,Gratuidad,4445
2025-09-07,Septiembre,2025,EXPRESO,Boleto,0
2025-09-07,Septiembre,2025,EXPRESO,Prepago,42658
2025-09-07,Septiembre,2025,EXPRESO,Gratuidad,10693
2025-09-07,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-07,Septiembre,2025,NOCHEBUS,Prepago,603
2025-09-07,Septiembre,2025,NOCHEBUS,Gratuidad,50
2025-09-07,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-07,Septiembre,2025,ORDINARIO,Prepago,22417
2025-09-07,Septiembre,2025,ORDINARIO,Gratuidad,5622
2025-09-07,Septiembre,2025,S/METRO,Boleto,3777
2025-09-07,Septiembre,2025,S/METRO,Prepago,12838
2025-09-07,Septiembre,2025,S/METRO,Gratuidad,4102
2025-09-07,Septiembre,2025,SERVICIOS TEMPORALES,Boleto,0
2025-09-07,Septiembre,2025,SERVICIOS TEMPORALES,Prepago,1047
2025-09-07,Septiembre,2025,SERVICIOS TEMPORALES,Gratuidad,262
2025-09-08,Septiembre,2025,ATENEA,Boleto,0
2025-09-08,Septiembre,2025,ATENEA,Prepago,22514
2025-09-08,Septiembre,2025,ATENEA,Gratuidad,5657
2025-09-08,Septiembre,2025,ECOBUS,Boleto,0
2025-09-08,Septiembre,2025,ECOBUS,Prepago,38465
2025-09-08,Septiembre,2025,ECOBUS,Gratuidad,9530
2025-09-08,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-08,Septiembre,2025,EXPDIRECTO,Prepago,3967
2025-09-08,Septiembre,2025,EXPDIRECTO,Gratuidad,983
2025-09-08,Septiembre,2025,EXPRESO,Boleto,0
2025-09-08,Septiembre,2025,EXPRESO,Prepago,101545
2025-09-08,Septiembre,2025,EXPRESO,Gratuidad,25533
2025-09-08,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-08,Septiembre,2025,NOCHEBUS,Prepago,241
2025-09-08,Septiembre,2025,NOCHEBUS,Gratuidad,19
2025-09-08,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-08,Septiembre,2025,ORDINARIO,Prepago,49442
2025-09-08,Septiembre,2025,ORDINARIO,Gratuidad,12364
2025-09-08,Septiembre,2025,S/METRO,Boleto,5908
2025-09-08,Septiembre,2025,S/METRO,Prepago,18659
2025-09-08,Septiembre,2025,S/METRO,Gratuidad,6034
2025-09-08,Septiembre,2025,SERVICIOS TEMPORALES,Boleto,0
2025-09-08,Septiembre,2025,SERVICIOS TEMPORALES,Prepago,1487
2025-09-08,Septiembre,2025,SERVICIOS TEMPORALES,Gratuidad,371
2025-09-09,Septiembre,2025,ATENEA,Boleto,0
2025-09-09,Septiembre,2025,ATENEA,Prepago,19853
2025-09-09,Septiembre,2025,ATENEA,Gratuidad,4996
2025-09-09,Septiembre,2025,ECOBUS,Boleto,0
2025-09-09,Septiembre,2025,ECOBUS,Prepago,33536
2025-09-09,Septiembre,2025,ECOBUS,Gratuidad,8310
2025-09-09,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-09,Septiembre,2025,EXPDIRECTO,Prepago,3093
2025-09-09,Septiembre,2025,EXPDIRECTO,Gratuidad,769
2025-09-09,Septiembre,2025,EXPRESO,Boleto,0
2025-09-09,Septiembre,2025,EXPRESO,Prepago,97666
2025-09-09,Septiembre,2025,EXPRESO,Gratuidad,24506
2025-09-09,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-09,Septiembre,2025,NOCHEBUS,Prepago,316
2025-09-09,Septiembre,2025,NOCHEBUS,Gratuidad,24
2025-09-09,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-09,Septiembre,2025,ORDINARIO,Prepago,52964
2025-09-09,Septiembre,2025,ORDINARIO,Gratuidad,13277
2025-09-09,Septiembre,2025,S/METRO,Boleto,3582
2025-09-09,Septiembre,2025,S/METRO,Prepago,13192
2025-09-09,Septiembre,2025,S/METRO,Gratuidad,4138
2025-09-09,Septiembre,2025,SERVICIOS TEMPORALES,Boleto,0
2025-09-09,Septiembre,2025,SERVICIOS TEMPORALES,Prepago,1250
2025-09-09,Septiembre,2025,SERVICIOS TEMPORALES,Gratuidad,313
2025-09-10,Septiembre,2025,ATENEA,Boleto,0
2025-09-10,Septiembre,2025,ATENEA,Prepago,19392
2025-09-10,Septiembre,2025,ATENEA,Gratuidad,4857
2025-09-10,Septiembre,2025,ECOBUS,Boleto,0
2025-09-10,Septiembre,2025,ECOBUS,Prepago,32060
2025-09-10,Septiembre,2025,ECOBUS,Gratuidad,7949
2025-09-10,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-10,Septiembre,2025,EXPDIRECTO,Prepago,2942
2025-09-10,Septiembre,2025,EXPDIRECTO,Gratuidad,726
2025-09-10,Septiembre,2025,EXPRESO,Boleto,0
2025-09-10,Septiembre,2025,EXPRESO,Prepago,94966
2025-09-10,Septiembre,2025,EXPRESO,Gratuidad,23836
2025-09-10,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-10,Septiembre,2025,NOCHEBUS,Prepago,255
2025-09-10,Septiembre,2025,NOCHEBUS,Gratuidad,23
2025-09-10,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-10,Septiembre,2025,ORDINARIO,Prepago,47223
2025-09-10,Septiembre,2025,ORDINARIO,Gratuidad,11853
2025-09-10,Septiembre,2025,S/METRO,Boleto,3100
2025-09-10,Septiembre,2025,S/METRO,Prepago,11748
2025-09-10,Septiembre,2025,S/METRO,Gratuidad,3669
2025-09-10,Septiembre,2025,SERVICIOS TEMPORALES,Boleto,0
2025-09-10,Septiembre,2025,SERVICIOS TEMPORALES,Prepago,539
2025-09-10,Septiembre,2025,SERVICIOS TEMPORALES,Gratuidad,136
2025-09-11,Septiembre,2025,ATENEA,Boleto,0
2025-09-11,Septiembre,2025,ATENEA,Prepago,18585
2025-09-11,Septiembre,2025,ATENEA,Gratuidad,4668
2025-09-11,Septiembre,2025,ECOBUS,Boleto,0
2025-09-11,Septiembre,2025,ECOBUS,Prepago,34975
2025-09-11,Septiembre,2025,ECOBUS,Gratuidad,8656
2025-09-11,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-11,Septiembre,2025,EXPDIRECTO,Prepago,3533
2025-09-11,Septiembre,2025,EXPDIRECTO,Gratuidad,868
2025-09-11,Septiembre,2025,EXPRESO,Boleto,0
2025-09-11,Septiembre,2025,EXPRESO,Prepago,105455
2025-09-11,Septiembre,2025,EXPRESO,Gratuidad,26438
2025-09-11,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-11,Septiembre,2025,NOCHEBUS,Prepago,421
2025-09-11,Septiembre,2025,NOCHEBUS,Gratuidad,37
2025-09-11,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-11,Septiembre,2025,ORDINARIO,Prepago,54124
2025-09-11,Septiembre,2025,ORDINARIO,Gratuidad,13584
2025-09-11,Septiembre,2025,S/METRO,Boleto,3094
2025-09-11,Septiembre,2025,S/METRO,Prepago,11787
2025-09-11,Septiembre,2025,S/METRO,Gratuidad,3691
2025-09-12,Septiembre,2025,ATENEA,Boleto,0
2025-09-12,Septiembre,2025,ATENEA,Prepago,19756
2025-09-12,Septiembre,2025,ATENEA,Gratuidad,4951
2025-09-12,Septiembre,2025,ECOBUS,Boleto,0
2025-09-12,Septiembre,2025,ECOBUS,Prepago,34427
2025-09-12,Septiembre,2025,ECOBUS,Gratuidad,8542
2025-09-12,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-12,Septiembre,2025,EXPDIRECTO,Prepago,3592
2025-09-12,Septiembre,2025,EXPDIRECTO,Gratuidad,886
2025-09-12,Septiembre,2025,EXPRESO,Boleto,0
2025-09-12,Septiembre,2025,EXPRESO,Prepago,101777
2025-09-12,Septiembre,2025,EXPRESO,Gratuidad,25545
2025-09-12,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-12,Septiembre,2025,NOCHEBUS,Prepago,500
2025-09-12,Septiembre,2025,NOCHEBUS,Gratuidad,40
2025-09-12,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-12,Septiembre,2025,ORDINARIO,Prepago,47126
2025-09-12,Septiembre,2025,ORDINARIO,Gratuidad,11824
2025-09-12,Septiembre,2025,S/METRO,Boleto,3749
2025-09-12,Septiembre,2025,S/METRO,Prepago,13905
2025-09-12,Septiembre,2025,S/METRO,Gratuidad,4354
2025-09-13,Septiembre,2025,ATENEA,Boleto,0
2025-09-13,Septiembre,2025,ATENEA,Prepago,8559
2025-09-13,Septiembre,2025,ATENEA,Gratuidad,2150
2025-09-13,Septiembre,2025,ECOBUS,Boleto,0
2025-09-13,Septiembre,2025,ECOBUS,Prepago,22085
2025-09-13,Septiembre,2025,ECOBUS,Gratuidad,5470
2025-09-13,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-13,Septiembre,2025,EXPDIRECTO,Prepago,1327
2025-09-13,Septiembre,2025,EXPDIRECTO,Gratuidad,328
2025-09-13,Septiembre,2025,EXPRESO,Boleto,0
2025-09-13,Septiembre,2025,EXPRESO,Prepago,53269
2025-09-13,Septiembre,2025,EXPRESO,Gratuidad,13335
2025-09-13,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-13,Septiembre,2025,NOCHEBUS,Prepago,650
2025-09-13,Septiembre,2025,NOCHEBUS,Gratuidad,55
2025-09-13,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-13,Septiembre,2025,ORDINARIO,Prepago,25945
2025-09-13,Septiembre,2025,ORDINARIO,Gratuidad,6479
2025-09-13,Septiembre,2025,S/METRO,Boleto,4471
2025-09-13,Septiembre,2025,S/METRO,Prepago,13705
2025-09-13,Septiembre,2025,S/METRO,Gratuidad,4475
2025-09-14,Septiembre,2025,ATENEA,Boleto,0
2025-09-14,Septiembre,2025,ATENEA,Prepago,5475
2025-09-14,Septiembre,2025,ATENEA,Gratuidad,1374
2025-09-14,Septiembre,2025,ECOBUS,Boleto,0
2025-09-14,Septiembre,2025,ECOBUS,Prepago,15903
2025-09-14,Septiembre,2025,ECOBUS,Gratuidad,3943
2025-09-14,Septiembre,2025,EXPRESO,Boleto,0
2025-09-14,Septiembre,2025,EXPRESO,Prepago,42143
2025-09-14,Septiembre,2025,EXPRESO,Gratuidad,10573
2025-09-14,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-14,Septiembre,2025,NOCHEBUS,Prepago,647
2025-09-14,Septiembre,2025,NOCHEBUS,Gratuidad,50
2025-09-14,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-14,Septiembre,2025,ORDINARIO,Prepago,18537
2025-09-14,Septiembre,2025,ORDINARIO,Gratuidad,4654
2025-09-14,Septiembre,2025,S/METRO,Boleto,3305
2025-09-14,Septiembre,2025,S/METRO,Prepago,12782
2025-09-14,Septiembre,2025,S/METRO,Gratuidad,3965
2025-09-15,Septiembre,2025,ATENEA,Boleto,0
2025-09-15,Septiembre,2025,ATENEA,Prepago,13958
2025-09-15,Septiembre,2025,ATENEA,Gratuidad,3496
2025-09-15,Septiembre,2025,ECOBUS,Boleto,0
2025-09-15,Septiembre,2025,ECOBUS,Prepago,25970
2025-09-15,Septiembre,2025,ECOBUS,Gratuidad,6436
2025-09-15,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-15,Septiembre,2025,EXPDIRECTO,Prepago,2304
2025-09-15,Septiembre,2025,EXPDIRECTO,Gratuidad,569
2025-09-15,Septiembre,2025,EXPRESO,Boleto,0
2025-09-15,Septiembre,2025,EXPRESO,Prepago,71738
2025-09-15,Septiembre,2025,EXPRESO,Gratuidad,18012
2025-09-15,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-15,Septiembre,2025,NOCHEBUS,Prepago,283
2025-09-15,Septiembre,2025,NOCHEBUS,Gratuidad,27
2025-09-15,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-15,Septiembre,2025,ORDINARIO,Prepago,30933
2025-09-15,Septiembre,2025,ORDINARIO,Gratuidad,7734
2025-09-15,Septiembre,2025,S/METRO,Boleto,4599
2025-09-15,Septiembre,2025,S/METRO,Prepago,13809
2025-09-15,Septiembre,2025,S/METRO,Gratuidad,4535
2025-09-16,Septiembre,2025,ATENEA,Boleto,0
2025-09-16,Septiembre,2025,ATENEA,Prepago,5425
2025-09-16,Septiembre,2025,ATENEA,Gratuidad,1343
2025-09-16,Septiembre,2025,ECOBUS,Boleto,0
2025-09-16,Septiembre,2025,ECOBUS,Prepago,14927
2025-09-16,Septiembre,2025,ECOBUS,Gratuidad,3695
2025-09-16,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-16,Septiembre,2025,EXPDIRECTO,Prepago,510
2025-09-16,Septiembre,2025,EXPDIRECTO,Gratuidad,126
2025-09-16,Septiembre,2025,EXPRESO,Boleto,0
2025-09-16,Septiembre,2025,EXPRESO,Prepago,41576
2025-09-16,Septiembre,2025,EXPRESO,Gratuidad,10382
2025-09-16,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-16,Septiembre,2025,NOCHEBUS,Prepago,424
2025-09-16,Septiembre,2025,NOCHEBUS,Gratuidad,34
2025-09-16,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-16,Septiembre,2025,ORDINARIO,Prepago,22324
2025-09-16,Septiembre,2025,ORDINARIO,Gratuidad,5551
2025-09-16,Septiembre,2025,S/METRO,Boleto,4081
2025-09-16,Septiembre,2025,S/METRO,Prepago,13978
2025-09-16,Septiembre,2025,S/METRO,Gratuidad,4433
2025-09-17,Septiembre,2025,ATENEA,Boleto,0
2025-09-17,Septiembre,2025,ATENEA,Prepago,21464
2025-09-17,Septiembre,2025,ATENEA,Gratuidad,5376
2025-09-17,Septiembre,2025,ECOBUS,Boleto,0
2025-09-17,Septiembre,2025,ECOBUS,Prepago,43438
2025-09-17,Septiembre,2025,ECOBUS,Gratuidad,10764
2025-09-17,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-17,Septiembre,2025,EXPDIRECTO,Prepago,4423
2025-09-17,Septiembre,2025,EXPDIRECTO,Gratuidad,1092
2025-09-17,Septiembre,2025,EXPRESO,Boleto,0
2025-09-17,Septiembre,2025,EXPRESO,Prepago,116439
2025-09-17,Septiembre,2025,EXPRESO,Gratuidad,29239
2025-09-17,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-17,Septiembre,2025,NOCHEBUS,Prepago,310
2025-09-17,Septiembre,2025,NOCHEBUS,Gratuidad,31
2025-09-17,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-17,Septiembre,2025,ORDINARIO,Prepago,57438
2025-09-17,Septiembre,2025,ORDINARIO,Gratuidad,14394
2025-09-17,Septiembre,2025,S/METRO,Boleto,5608
2025-09-17,Septiembre,2025,S/METRO,Prepago,16947
2025-09-17,Septiembre,2025,S/METRO,Gratuidad,5545
2025-09-18,Septiembre,2025,ATENEA,Boleto,0
2025-09-18,Septiembre,2025,ATENEA,Prepago,21356
2025-09-18,Septiembre,2025,ATENEA,Gratuidad,5357
2025-09-18,Septiembre,2025,ECOBUS,Boleto,0
2025-09-18,Septiembre,2025,ECOBUS,Prepago,42895
2025-09-18,Septiembre,2025,ECOBUS,Gratuidad,10628
2025-09-18,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-18,Septiembre,2025,EXPDIRECTO,Prepago,4486
2025-09-18,Septiembre,2025,EXPDIRECTO,Gratuidad,1110
2025-09-18,Septiembre,2025,EXPRESO,Boleto,0
2025-09-18,Septiembre,2025,EXPRESO,Prepago,116750
2025-09-18,Septiembre,2025,EXPRESO,Gratuidad,29289
2025-09-18,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-18,Septiembre,2025,NOCHEBUS,Prepago,405
2025-09-18,Septiembre,2025,NOCHEBUS,Gratuidad,34
2025-09-18,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-18,Septiembre,2025,ORDINARIO,Prepago,58858
2025-09-18,Septiembre,2025,ORDINARIO,Gratuidad,14744
2025-09-18,Septiembre,2025,S/METRO,Boleto,3249
2025-09-18,Septiembre,2025,S/METRO,Prepago,13504
2025-09-18,Septiembre,2025,S/METRO,Gratuidad,4135
2025-09-19,Septiembre,2025,ATENEA,Boleto,0
2025-09-19,Septiembre,2025,ATENEA,Prepago,21266
2025-09-19,Septiembre,2025,ATENEA,Gratuidad,5337
2025-09-19,Septiembre,2025,ECOBUS,Boleto,0
2025-09-19,Septiembre,2025,ECOBUS,Prepago,42652
2025-09-19,Septiembre,2025,ECOBUS,Gratuidad,10555
2025-09-19,Septiembre,2025,EXPDIRECTO,Boleto,0
2025-09-19,Septiembre,2025,EXPDIRECTO,Prepago,3562
2025-09-19,Septiembre,2025,EXPDIRECTO,Gratuidad,885
2025-09-19,Septiembre,2025,EXPRESO,Boleto,0
2025-09-19,Septiembre,2025,EXPRESO,Prepago,112758
2025-09-19,Septiembre,2025,EXPRESO,Gratuidad,28336
2025-09-19,Septiembre,2025,NOCHEBUS,Boleto,0
2025-09-19,Septiembre,2025,NOCHEBUS,Prepago,848
2025-09-19,Septiembre,2025,NOCHEBUS,Gratuidad,68
2025-09-19,Septiembre,2025,ORDINARIO,Boleto,0
2025-09-19,Septiembre,2025,ORDINARIO,Prepago,52419
2025-09-19,Septiembre,2025,ORDINARIO,Gratuidad,13097
2025-09-19,Septiembre,2025,S/METRO,Boleto,3369
2025-09-19,Septiembre,2025,S/METRO,Prepago,14761
2025-09-19,Septiembre,2025,S/METRO,Gratuidad,4474
2025-09-20,Septiembre,2025,ATENEA,Boleto,0
